0,83,
1,8,
2,3,
3,14,
4,8,
5,11,
6,10,
7,11,
8,15,
9,16,
10,17,
11,25,
12,23,
13,24,
14,23,
15,33,
16,26,
17,31,
18,26,
19,29,
20,39,
21,50,
22,46,
23,45,
24,50,
25,50,
26,52,
27,64,
28,65,
29,64,
30,84,
31,78,
32,93,
33,92,
34,97,
35,129,
36,125,
37,132,
38,154,
39,158,
40,157,
41,170,
42,158,
43,178,
44,195,
45,219,
46,217,
47,234,
48,242,
49,262,
50,260,
51,277,
52,282,
53,322,
54,339,
55,337,
56,364,
57,400,
58,406,
59,424,
60,456,
61,496,
62,499,
63,469,
64,528,
65,538,
66,560,
67,646,
68,622,
69,691,
70,666,
71,720,
72,726,
73,786,
74,747,
75,792,
76,850,
77,842,
78,923,
79,969,
80,987,
81,1038,
82,1031,
83,1104,
84,1151,
85,1131,
86,1161,
87,1247,
88,1236,
89,1253,
90,1284,
91,1352,
92,1385,
93,1506,
94,1448,
95,1470,
96,1520,
97,1517,
98,1703,
99,1716,
100,1685,
101,1772,
102,1730,
103,1774,
104,1773,
105,1837,
106,1903,
107,1960,
108,1979,
109,2008,
110,2013,
111,1987,
112,2050,
113,2045,
114,2079,
115,2040,
116,2117,
117,2162,
118,2109,
119,2239,
120,2194,
121,2158,
122,2170,
123,2117,
124,2289,
125,2204,
126,2207,
127,2219,
128,2270,
129,2318,
130,2243,
131,2263,
132,2190,
133,2266,
134,2232,
135,2167,
136,2149,
137,2185,
138,2133,
139,2186,
140,2066,
141,2183,
142,2106,
143,2118,
144,2108,
145,2047,
146,2060,
147,2026,
148,1932,
149,1914,
150,1882,
151,1897,
152,1880,
153,1814,
154,1803,
155,1765,
156,1664,
157,1702,
158,1664,
159,1643,
160,1607,
161,1550,
162,1592,
163,1535,
164,1427,
165,1465,
166,1398,
167,1352,
168,1326,
169,1290,
170,1260,
171,1175,
172,1186,
173,1205,
174,1084,
175,1072,
176,1055,
177,997,
178,988,
179,919,
180,953,
181,885,
182,831,
183,812,
184,762,
185,715,
186,733,
187,703,
188,677,
189,582,
190,589,
191,651,
192,581,
193,560,
194,537,
195,484,
196,477,
197,437,
198,440,
199,409,
200,405,
201,397,
202,365,
203,373,
204,342,
205,310,
206,313,
207,291,
208,246,
209,255,
210,235,
211,240,
212,192,
213,187,
214,183,
215,183,
216,178,
217,169,
218,160,
219,150,
220,117,
221,139,
222,101,
223,107,
224,97,
225,96,
226,77,
227,93,
228,95,
229,59,
230,81,
231,51,
232,57,
233,57,
234,57,
235,60,
236,48,
237,43,
238,31,
239,37,
240,43,
241,37,
242,27,
243,29,
244,17,
245,24,
246,18,
247,18,
248,21,
249,19,
250,16,
251,19,
252,18,
253,10,
254,8,
255,124,
0,98,
1,9,
2,12,
3,11,
4,12,
5,17,
6,14,
7,12,
8,11,
9,10,
10,17,
11,18,
12,16,
13,15,
14,20,
15,19,
16,29,
17,32,
18,35,
19,27,
20,36,
21,45,
22,48,
23,53,
24,48,
25,50,
26,55,
27,75,
28,77,
29,72,
30,64,
31,92,
32,88,
33,95,
34,103,
35,129,
36,104,
37,131,
38,123,
39,159,
40,150,
41,142,
42,181,
43,190,
44,197,
45,198,
46,230,
47,200,
48,233,
49,253,
50,256,
51,272,
52,301,
53,297,
54,307,
55,325,
56,348,
57,363,
58,388,
59,447,
60,457,
61,408,
62,475,
63,483,
64,532,
65,545,
66,591,
67,558,
68,619,
69,677,
70,688,
71,751,
72,722,
73,761,
74,833,
75,815,
76,836,
77,889,
78,910,
79,970,
80,952,
81,1130,
82,997,
83,1082,
84,1072,
85,1197,
86,1182,
87,1234,
88,1215,
89,1306,
90,1389,
91,1394,
92,1407,
93,1480,
94,1458,
95,1558,
96,1512,
97,1488,
98,1572,
99,1695,
100,1631,
101,1737,
102,1804,
103,1814,
104,1774,
105,1851,
106,1799,
107,1982,
108,1995,
109,1973,
110,1957,
111,2071,
112,2019,
113,2144,
114,2097,
115,2141,
116,2122,
117,2128,
118,2176,
119,2208,
120,2187,
121,2170,
122,2171,
123,2109,
124,2220,
125,2221,
126,2220,
127,2226,
128,2261,
129,2264,
130,2331,
131,2300,
132,2193,
133,2203,
134,2221,
135,2236,
136,2229,
137,2229,
138,2127,
139,2253,
140,2136,
141,2091,
142,2146,
143,2045,
144,2063,
145,2091,
146,1968,
147,1984,
148,1943,
149,1938,
150,1936,
151,1944,
152,1762,
153,1787,
154,1911,
155,1752,
156,1680,
157,1718,
158,1701,
159,1668,
160,1629,
161,1564,
162,1527,
163,1480,
164,1385,
165,1476,
166,1366,
167,1353,
168,1341,
169,1349,
170,1259,
171,1234,
172,1152,
173,1075,
174,1104,
175,1105,
176,1032,
177,1007,
178,996,
179,955,
180,942,
181,920,
182,891,
183,772,
184,766,
185,768,
186,707,
187,725,
188,659,
189,628,
190,621,
191,596,
192,600,
193,590,
194,540,
195,508,
196,468,
197,453,
198,413,
199,423,
200,370,
201,355,
202,331,
203,364,
204,331,
205,325,
206,258,
207,282,
208,274,
209,224,
210,235,
211,204,
212,194,
213,193,
214,218,
215,167,
216,163,
217,156,
218,139,
219,158,
220,135,
221,135,
222,111,
223,94,
224,118,
225,91,
226,79,
227,71,
228,85,
229,71,
230,71,
231,63,
232,55,
233,56,
234,54,
235,55,
236,32,
237,40,
238,51,
239,32,
240,25,
241,26,
242,28,
243,20,
244,23,
245,17,
246,23,
247,14,
248,16,
249,15,
250,12,
251,13,
252,9,
253,11,
254,11,
255,95,
