0,33061,
1,420,
2,416,
3,479,
4,432,
5,410,
6,456,
7,394,
8,430,
9,461,
10,440,
11,444,
12,456,
13,452,
14,475,
15,471,
16,423,
17,481,
18,463,
19,498,
20,489,
21,465,
22,488,
23,513,
24,501,
25,481,
26,490,
27,494,
28,508,
29,501,
30,497,
31,471,
32,509,
33,538,
34,542,
35,535,
36,540,
37,551,
38,549,
39,525,
40,542,
41,485,
42,526,
43,538,
44,512,
45,526,
46,540,
47,553,
48,577,
49,554,
50,534,
51,597,
52,541,
53,571,
54,554,
55,574,
56,555,
57,569,
58,616,
59,571,
60,624,
61,584,
62,645,
63,598,
64,601,
65,593,
66,613,
67,634,
68,674,
69,597,
70,631,
71,638,
72,642,
73,620,
74,614,
75,605,
76,645,
77,702,
78,593,
79,635,
80,648,
81,649,
82,681,
83,634,
84,618,
85,612,
86,672,
87,645,
88,677,
89,676,
90,650,
91,631,
92,636,
93,666,
94,633,
95,691,
96,654,
97,648,
98,667,
99,735,
100,705,
101,705,
102,676,
103,625,
104,646,
105,709,
106,673,
107,704,
108,679,
109,705,
110,670,
111,693,
112,677,
113,707,
114,642,
115,685,
116,664,
117,715,
118,753,
119,688,
120,685,
121,686,
122,627,
123,678,
124,732,
125,657,
126,680,
127,747,
128,722,
129,697,
130,702,
131,668,
132,716,
133,671,
134,708,
135,672,
136,685,
137,671,
138,711,
139,652,
140,670,
141,680,
142,685,
143,710,
144,660,
145,714,
146,663,
147,694,
148,673,
149,741,
150,650,
151,664,
152,672,
153,702,
154,687,
155,679,
156,688,
157,679,
158,683,
159,676,
160,648,
161,658,
162,635,
163,686,
164,651,
165,635,
166,662,
167,643,
168,681,
169,638,
170,645,
171,671,
172,614,
173,707,
174,637,
175,668,
176,626,
177,655,
178,617,
179,644,
180,646,
181,588,
182,644,
183,606,
184,613,
185,602,
186,596,
187,605,
188,633,
189,548,
190,611,
191,611,
192,570,
193,575,
194,653,
195,597,
196,613,
197,605,
198,524,
199,565,
200,547,
201,590,
202,564,
203,547,
204,546,
205,562,
206,561,
207,552,
208,530,
209,568,
210,502,
211,546,
212,557,
213,516,
214,580,
215,489,
216,577,
217,485,
218,535,
219,524,
220,513,
221,481,
222,511,
223,511,
224,530,
225,497,
226,531,
227,471,
228,497,
229,511,
230,498,
231,467,
232,513,
233,481,
234,475,
235,404,
236,496,
237,522,
238,446,
239,457,
240,480,
241,425,
242,446,
243,458,
244,441,
245,455,
246,417,
247,402,
248,430,
249,410,
250,424,
251,437,
252,377,
253,393,
254,376,
255,32794,
